1,3,37,395.9
1,3,38,376.61
1,3,39,399.16
1,3,40,392.34
1,3,41,366.2
1,3,42,367.88
1,3,43,390.48
1,3,44,378.92
1,3,45,362.76
1,3,46,389.88
1,3,47,377.87
1,3,48,382.09
1,3,49,376.12
1,3,50,402.41
1,3,51,380.23
1,3,52,380.99
1,3,53,381.95
1,3,54,382.07
1,3,55,371.08
1,3,56,378.81
1,3,57,366.89
1,3,58,396.48
1,3,59,377.21
1,3,60,409.25
1,3,61,372.94
1,3,62,363.42
1,3,63,391.22
1,3,64,383.37
1,3,65,385.2
1,3,66,378.26
1,3,67,403.11
1,3,68,364.73
1,3,69,397.21
1,3,70,381.9
1,3,71,379.67
1,3,72,410.76
1,3,73,383.94
1,3,74,372.23
1,3,75,380.82
1,3,76,378.41
1,3,77,373.86
1,3,78,380.49
1,3,79,385.03
1,3,80,371.49
1,3,81,369.76
1,3,82,398.56
1,3,83,395.64
1,3,84,377.9
1,3,85,382.92
1,3,86,377.65
1,3,87,389.54
1,3,88,386.15
1,3,89,382.84
1,3,90,361.87
1,3,91,387.97
1,3,92,388.87
1,3,93,359.59
1,3,94,399.11
1,3,95,377.58
1,3,96,365.81
1,3,97,387.03
1,3,98,394.08
1,3,99,386.19
1,3,100,398.97
1,4,1,790.84
1,4,2,822.25
1,4,3,802.52
1,4,4,799.62
1,4,5,823.93
1,4,6,807.63
1,4,7,812.64
1,4,8,792.5
1,4,9,805.35
1,4,10,809.11
1,4,11,808.4
1,4,12,823.36
1,4,13,813.77
1,4,14,813.22
1,4,15,796.79
1,4,16,823.29
1,4,17,794.69
1,4,18,798.26
1,4,19,812.02
1,4,20,791.6
1,4,21,796.21
1,4,22,786.53
1,4,23,820.19
1,4,24,805.28
1,4,25,830.31
1,4,26,796.6
1,4,27,807.21
1,4,28,801.1
1,4,29,795.61
1,4,30,791.8
1,4,31,803.65
1,4,32,817.68
1,4,33,812.1
1,4,34,810.74
1,4,35,812.09
1,4,36,829.71
1,4,37,811.56
1,4,38,789.81
1,4,39,794.61
1,4,40,792.71
1,4,41,779.32
1,4,42,788.26
1,4,43,803.97
1,4,44,799.55
1,4,45,782.94
1,4,46,800.47
1,4,47,786.7
1,4,48,788.89
1,4,49,800.07
1,4,50,813.06
1,4,51,794.71
1,4,52,797.88
1,4,53,803.52
1,4,54,795.88
1,4,55,801.02
1,4,56,804.7
1,4,57,762.4
1,4,58,820.49
1,4,59,803.93
1,4,60,806.98
1,4,61,812.98
1,4,62,784.55
1,4,63,818.16
1,4,64,791.77
1,4,65,811.9
1,4,66,808.24
1,4,67,777.97
1,4,68,789.99
1,4,69,828.3
1,4,70,799
1,4,71,810.07
1,4,72,822.86
1,4,73,784.81
1,4,74,806.02
1,4,75,809.27
1,4,76,788.56
1,4,77,810.35
1,4,78,807.71
1,4,79,803.53
1,4,80,827.96
1,4,81,788.61
1,4,82,805.69
1,4,83,824.79
1,4,84,775.8
1,4,85,804.75
1,4,86,796
1,4,87,799.11
1,4,88,809.15
1,4,89,829.79
1,4,90,771.41
1,4,91,795.09
1,4,92,801.87
1,4,93,784.72
1,4,94,797.64
1,4,95,794.44
1,4,96,780.56
1,4,97,795.56
1,4,98,790
1,4,99,813.15
1,4,100,804.69
2,1,1,314.52
2,1,2,314.51
2,1,3,314.52
2,1,4,314.53
2,1,5,314.52
2,1,6,314.54
2,1,7,314.52
2,1,8,314.53
2,1,9,314.53
2,1,10,314.52
2,1,11,314.52
2,1,12,314.53
2,1,13,314.52
2,1,14,314.52
2,1,15,314.52
2,1,16,314.52
2,1,17,314.53
2,1,18,314.51
2,1,19,314.52
2,1,20,314.52
2,1,21,314.52
2,1,22,314.52
2,1,23,314.53
2,1,24,314.53
2,1,25,314.53
2,1,26,314.53
2,1,27,314.52
2,1,28,314.53
2,1,29,314.53
2,1,30,314.51
2,1,31,314.52
2,1,32,314.52
2,1,33,314.52
2,1,34,314.51
2,1,35,314.52
2,1,36,314.53
2,1,37,314.52
2,1,38,314.53
2,1,39,314.52
2,1,40,314.52
2,1,41,314.53
2,1,42,314.52
2,1,43,314.52
2,1,44,314.52
2,1,45,314.51
2,1,46,314.52
2,1,47,314.52
2,1,48,314.52
2,1,49,314.52
2,1,50,314.52
2,1,51,314.54
2,1,52,314.52
2,1,53,314.52
2,1,54,314.52
2,1,55,314.52
2,1,56,314.52
2,1,57,314.53
2,1,58,314.53
2,1,59,314.52
2,1,60,314.53
2,1,61,314.52
2,1,62,314.52
2,1,63,314.53
2,1,64,314.52
2,1,65,314.52
2,1,66,314.52
2,1,67,314.52
2,1,68,314.52
2,1,69,314.52
2,1,70,314.52
2,1,71,314.52
2,1,72,314.53
2,1,73,314.52
2,1,74,314.52
2,1,75,314.51
2,1,76,314.52
2,1,77,314.52
2,1,78,314.52
2,1,79,314.52
2,1,80,314.52
2,1,81,314.52
2,1,82,314.54
2,1,83,314.52
2,1,84,314.52
2,1,85,314.52
2,1,86,314.52
2,1,87,314.53
2,1,88,314.52
2,1,89,314.52
2,1,90,314.52
2,1,91,314.53
2,1,92,314.52
2,1,93,314.53
2,1,94,314.52
2,1,95,314.52
2,1,96,314.52
2,1,97,314.52
2,1,98,314.52
2,1,99,314.53
2,1,100,314.53
2,2,1,330.32
2,2,2,326.16
2,2,3,323.51
2,2,4,339.24
2,2,5,327.67
2,2,6,334.9
2,2,7,334.89
2,2,8,332.83
2,2,9,337.46
2,2,10,337.23
2,2,11,344.63
2,2,12,308.65
2,2,13,321.83
2,2,14,336.3
2,2,15,343.38
2,2,16,332.25
2,2,17,335.95
2,2,18,345.4
2,2,19,349.66
2,2,20,342.77
2,2,21,325.67
2,2,22,331.37
2,2,23,331.28
2,2,24,337.22
2,2,25,319.25
2,2,26,329.03
2,2,27,335.2
2,2,28,329.98
2,2,29,329.16
2,2,30,332.19
2,2,31,327.23
2,2,32,327.78
2,2,33,320.94
2,2,34,337.52
2,2,35,339.72
2,2,36,329.72
2,2,37,336.87
2,2,38,322.92
2,2,39,340.64
2,2,40,341.33
2,2,41,337.64
2,2,42,346.72
2,2,43,340.81
2,2,44,337.59
2,2,45,343.36
2,2,46,323.61
2,2,47,326.66
2,2,48,330.23
2,2,49,332.16
2,2,50,320.69
2,2,51,330.36
2,2,52,337.55
2,2,53,328.1
2,2,54,324.64
2,2,55,333.26
2,2,56,326.85
2,2,57,336.82
2,2,58,347.66
2,2,59,348.47
2,2,60,329.71
2,2,61,324.87
2,2,62,327.69
2,2,63,345.78
2,2,64,335.3
2,2,65,343.99
2,2,66,330.51
2,2,67,325.34
2,2,68,333.97
2,2,69,323.17
2,2,70,345.25
2,2,71,330.54
2,2,72,328.47
2,2,73,337.72
2,2,74,321.57
2,2,75,336.74
2,2,76,324.76
2,2,77,341.19
2,2,78,353.85
2,2,79,340.29
2,2,80,332.58
2,2,81,329.25
2,2,82,332.08
2,2,83,349.39
2,2,84,350.21
2,2,85,355.53
2,2,86,328.38
2,2,87,345.39
2,2,88,349.84
2,2,89,325.96
2,2,90,326.53
2,2,91,336.56
2,2,92,330.01
2,2,93,338.31
2,2,94,331.45
2,2,95,327.96
2,2,96,323.7
2,2,97,328.16
2,2,98,332.51
2,2,99,342.2
2,2,100,353.87
2,3,1,384.27
2,3,2,400.12
2,3,3,398.96
2,3,4,413.32
2,3,5,418.4
2,3,6,395.94
2,3,7,403.15
2,3,8,406.73
2,3,9,418.37
2,3,10,411.69
2,3,11,397.94
2,3,12,380.95
2,3,13,390.23
2,3,14,409.22
2,3,15,418.65
2,3,16,389.53
2,3,17,420.83
2,3,18,434.26
2,3,19,412.81
2,3,20,406.88
2,3,21,389.27
2,3,22,408.14
2,3,23,387.73
2,3,24,403.13
2,3,25,388.47
2,3,26,401.89
2,3,27,393.61
2,3,28,388.64
2,3,29,390.92
2,3,30,406.77
2,3,31,378.52
2,3,32,395.94
2,3,33,369.53
2,3,34,404.3
2,3,35,406.28
2,3,36,383.67
2,3,37,397.36
2,3,38,412.55
2,3,39,411.6
2,3,40,452.72
2,3,41,400.12
2,3,42,410.31
2,3,43,420.46
2,3,44,410.24
2,3,45,415.03
2,3,46,413.38
2,3,47,395.29
2,3,48,391.23
2,3,49,419.85
2,3,50,386.27
2,3,51,400.2
2,3,52,414.52
2,3,53,374.38
2,3,54,395.2
2,3,55,392.78
2,3,56,403.27
2,3,57,391.39
2,3,58,397.47
2,3,59,413.92
2,3,60,395.77
2,3,61,379.38
2,3,62,394.95
2,3,63,409.03
2,3,64,395.48
2,3,65,433.94
2,3,66,408.75
2,3,67,382.94
2,3,68,390.75
2,3,69,387.93
2,3,70,420.61
2,3,71,381.32
2,3,72,396.17
2,3,73,419.55
2,3,74,389.93
2,3,75,388.3
2,3,76,382.3
2,3,77,421.69
2,3,78,424.04
2,3,79,415.61
2,3,80,410.08
2,3,81,383.6
2,3,82,407.48
2,3,83,431.64
2,3,84,427.02
2,3,85,418.07
2,3,86,395.88
2,3,87,404.55
2,3,88,426.42
2,3,89,387.77
2,3,90,384.64
2,3,91,387.78
2,3,92,400.32
2,3,93,407.22
2,3,94,391.16
2,3,95,401.73
2,3,96,392.95
2,3,97,405.48
2,3,98,413.47
2,3,99,419.4
2,3,100,429.13
2,4,1,818.6
2,4,2,819.82
2,4,3,832.32
2,4,4,825.2
2,4,5,817.58
2,4,6,819.32
2,4,7,820.23
2,4,8,818.08
2,4,9,829.75
2,4,10,847.45
2,4,11,803.12
2,4,12,821.31
2,4,13,823.21
2,4,14,820.58
2,4,15,822.88
2,4,16,827.53
2,4,17,837.06
2,4,18,833.66
2,4,19,835.34
2,4,20,812.8
2,4,21,815.94
2,4,22,837.67
2,4,23,805.91
2,4,24,819.66
2,4,25,823.94
2,4,26,819.09
2,4,27,820.36
2,4,28,837.21
2,4,29,805.78
2,4,30,818.35
2,4,31,811.36
2,4,32,825.95
2,4,33,796.83
2,4,34,822.6
2,4,35,811.07
2,4,36,796.81
2,4,37,817.47
2,4,38,824.29
2,4,39,810
2,4,40,840.25
2,4,41,823.75
2,4,42,835.61
2,4,43,839.19
2,4,44,795.2
2,4,45,821.69
2,4,46,841.34
2,4,47,803.59
2,4,48,835.94
2,4,49,825.78
2,4,50,804.76
2,4,51,834.73
2,4,52,827.98
2,4,53,811.67
2,4,54,813.87
2,4,55,804.22
2,4,56,825.3
2,4,57,814.76
2,4,58,823.63
2,4,59,822.67
2,4,60,818.2
2,4,61,793.14
2,4,62,795.11
2,4,63,829.81
2,4,64,814.49
2,4,65,850.05
2,4,66,825.7
2,4,67,812.24
2,4,68,814.9
2,4,69,811.72
2,4,70,841.26
2,4,71,815.61
2,4,72,814.83
2,4,73,836.61
2,4,74,828.32
2,4,75,811.54
2,4,76,796.04
2,4,77,830.54
2,4,78,852.01
2,4,79,827.85
2,4,80,816
2,4,81,774.99
2,4,82,829.6
2,4,83,835.99
2,4,84,849.47
2,4,85,839.5
2,4,86,833.98
2,4,87,821.48
2,4,88,824.6
2,4,89,797.41
2,4,90,804.86
2,4,91,799.85
2,4,92,809.54
2,4,93,809.99
2,4,94,825.92
2,4,95,802.48
2,4,96,823.99
2,4,97,837.98
2,4,98,848.42
2,4,99,820.91
2,4,100,830.28
3,1,1,314.52
3,1,2,314.49
3,1,3,314.49
3,1,4,314.51
3,1,5,314.51
3,1,6,314.57
3,1,7,314.56
3,1,8,314.5
3,1,9,314.5
3,1,10,314.55
3,1,11,314.54
3,1,12,314.5
3,1,13,314.52
3,1,14,314.53
3,1,15,314.51
3,1,16,314.53
3,1,17,314.52
3,1,18,314.55
3,1,19,314.49
3,1,20,314.57
3,1,21,314.51
3,1,22,314.55
3,1,23,314.55
3,1,24,314.49
3,1,25,314.52
3,1,26,314.56
3,1,27,314.5
3,1,28,314.51
3,1,29,314.53
3,1,30,314.56
3,1,31,314.54
3,1,32,314.54
3,1,33,314.57
3,1,34,314.54
3,1,35,314.51
3,1,36,314.56
3,1,37,314.5
3,1,38,314.58
3,1,39,314.5
3,1,40,314.53
3,1,41,314.56
3,1,42,314.55
3,1,43,314.51
3,1,44,314.49
3,1,45,314.49
3,1,46,314.5
3,1,47,314.56
3,1,48,314.5
3,1,49,314.52
3,1,50,314.53
3,1,51,314.56
3,1,52,314.51
3,1,53,314.55
3,1,54,314.5
3,1,55,314.51
3,1,56,314.56
3,1,57,314.51
3,1,58,314.54
3,1,59,314.53
3,1,60,314.49
3,1,61,314.57
3,1,62,314.49
3,1,63,314.54
3,1,64,314.55
3,1,65,314.55
3,1,66,314.51
3,1,67,314.5
3,1,68,314.51
3,1,69,314.53
3,1,70,314.53
3,1,71,314.52
3,1,72,314.57
3,1,73,314.49
3,1,74,314.54
3,1,75,314.56
3,1,76,314.56
3,1,77,314.51
3,1,78,314.55
3,1,79,314.57
3,1,80,314.51
3,1,81,314.57
3,1,82,314.54
3,1,83,314.57
3,1,84,314.55
3,1,85,314.55
3,1,86,314.57
3,1,87,314.5
3,1,88,314.49
3,1,89,314.52
3,1,90,314.56
3,1,91,314.52
3,1,92,314.53
3,1,93,314.5
3,1,94,314.5
3,1,95,314.56
3,1,96,314.55
3,1,97,314.57
3,1,98,314.53
3,1,99,314.56
3,1,100,314.55
3,2,1,376.2
3,2,2,431.22
3,2,3,630.58
3,2,4,508.63
3,2,5,445.95
3,2,6,466.91
3,2,7,404.42
3,2,8,433.92
3,2,9,406.03
3,2,10,414.16
3,2,11,414.5
3,2,12,460.08
3,2,13,387.05
3,2,14,408.45
3,2,15,345.54
3,2,16,353.83
3,2,17,431.31
3,2,18,409.59
3,2,19,483.52
3,2,20,516.46
3,2,21,368.21
3,2,22,433.75
3,2,23,411.93
3,2,24,510.15
3,2,25,364.77
3,2,26,451.52
3,2,27,426.86
3,2,28,429.61
3,2,29,448.24
3,2,30,438.7
3,2,31,381.6
3,2,32,582.73
3,2,33,471.54
3,2,34,550.24
3,2,35,357.95
3,2,36,386.14
3,2,37,465.33
3,2,38,478.09
3,2,39,504.14
3,2,40,397.63
3,2,41,380.34
3,2,42,403.58
3,2,43,358.59
3,2,44,538.04
3,2,45,465.46
3,2,46,410.79
3,2,47,404.81
3,2,48,457.48
3,2,49,440.41
3,2,50,556.47
3,2,51,425.97
3,2,52,447.28
3,2,53,470.81
3,2,54,428.41
3,2,55,435.71
3,2,56,376.39
3,2,57,381.42
3,2,58,353.65
3,2,59,395.44
3,2,60,453.71
3,2,61,557.48
3,2,62,464.78
3,2,63,387.78
3,2,64,386.9
3,2,65,384.22
3,2,66,454.31
3,2,67,383.21
3,2,68,395.85
3,2,69,377.98
3,2,70,389.95
3,2,71,386.59
3,2,72,470.24
3,2,73,382.13
3,2,74,383.59
3,2,75,448.21
3,2,76,697.79
3,2,77,542.24
3,2,78,422.32
3,2,79,417.53
3,2,80,404.34
3,2,81,520.14
3,2,82,420.96
3,2,83,471.27
3,2,84,347.21
3,2,85,393.87
3,2,86,615.14
3,2,87,514.61
3,2,88,455.39
3,2,89,443.69
3,2,90,405.06
3,2,91,378.93
3,2,92,442.03
3,2,93,402.38
3,2,94,450.95
3,2,95,401.99
3,2,96,725.21
3,2,97,520.8
3,2,98,332.04
3,2,99,387.09
3,2,100,344.83
3,3,1,594.67
3,3,2,605.45
3,3,3,797.66
3,3,4,684.92
3,3,5,613.77
3,3,6,625.13
3,3,7,566.86
3,3,8,601.45
3,3,9,598.31
3,3,10,633.06
3,3,11,574.89
3,3,12,682.77
3,3,13,529.15
3,3,14,538.73
3,3,15,496.01
3,3,16,502.99
3,3,17,609.83
3,3,18,548.02
3,3,19,670.69
3,3,20,728.66
3,3,21,568.89
3,3,22,621.91
3,3,23,508.59
3,3,24,689.46
3,3,25,510.69
3,3,26,658.96
3,3,27,537.04
3,3,28,600.27
3,3,29,610.59
3,3,30,602.91
3,3,31,547.51
3,3,32,703.55
3,3,33,539.3
3,3,34,684.79
3,3,35,477.26
3,3,36,526.46
3,3,37,693.7
3,3,38,609.48
3,3,39,658.14
3,3,40,673.87
3,3,41,489.68
3,3,42,583.43
3,3,43,524.77
3,3,44,722.83
3,3,45,655.18
3,3,46,549.13
3,3,47,537.76
3,3,48,643.33
3,3,49,687.55
3,3,50,652.68
3,3,51,542.16
3,3,52,633.8
3,3,53,598.05
3,3,54,640.09
3,3,55,623.8
3,3,56,498.76
3,3,57,530.58
3,3,58,476.25
3,3,59,565.52
3,3,60,717.78
3,3,61,579.64
3,3,62,608.18
3,3,63,599.25
3,3,64,529.43
3,3,65,530.79
3,3,66,634.51
3,3,67,543.56
3,3,68,576.08
3,3,69,536.54
3,3,70,664.18
3,3,71,499.94
3,3,72,635.78
3,3,73,546.18
3,3,74,565.78
3,3,75,599.97
3,3,76,731.23
3,3,77,712.56
3,3,78,577.82
3,3,79,579.74
3,3,80,597.42
3,3,81,696.64
3,3,82,557.02
3,3,83,673.41
3,3,84,519.49
3,3,85,534.89
3,3,86,667.13
3,3,87,703.81
3,3,88,666.96
3,3,89,629.59
3,3,90,532.4
3,3,91,504.27
3,3,92,567.53
3,3,93,569.21
3,3,94,603.17
3,3,95,558.69
3,3,96,784.89
3,3,97,656.73
3,3,98,490.89
3,3,99,592.66
3,3,100,444.15
3,4,1,869.36
3,4,2,886.18
3,4,3,893.33
3,4,4,887.98
3,4,5,874.59
3,4,6,888.17
3,4,7,860.49
3,4,8,884.8
3,4,9,870.83
3,4,10,888.43
3,4,11,846.47
3,4,12,885.39
3,4,13,876.3
3,4,14,857.46
3,4,15,860.91
3,4,16,840.51
3,4,17,873.54
3,4,18,843.93
3,4,19,877.01
3,4,20,894.53
3,4,21,862.78
3,4,22,875.27
3,4,23,841.02
3,4,24,884.67
3,4,25,854.56
3,4,26,865.86
3,4,27,883.35
3,4,28,881.73
3,4,29,883.44
3,4,30,872.88
3,4,31,872.21
3,4,32,879.9
3,4,33,859.16
3,4,34,876.42
3,4,35,858.8
3,4,36,851.36
3,4,37,887.43
3,4,38,876.21
3,4,39,881.3
3,4,40,888.87
3,4,41,845.85
3,4,42,871.18
3,4,43,849.26
3,4,44,891.24
3,4,45,888.91
3,4,46,875.32
3,4,47,872.27
3,4,48,879.17
3,4,49,893.44
3,4,50,880.55
3,4,51,862.44
3,4,52,864.4
3,4,53,879.65
3,4,54,879.45
3,4,55,873
3,4,56,852.26
3,4,57,863.01
3,4,58,842.63
3,4,59,844.04
3,4,60,882.18
3,4,61,846.52
3,4,62,885.14
3,4,63,874.41
3,4,64,873.3
3,4,65,864.96
3,4,66,870.96
3,4,67,878.39
3,4,68,874.5
3,4,69,873.51
3,4,70,896.54
3,4,71,856.68
3,4,72,875
3,4,73,873.75
3,4,74,870.97
3,4,75,877.71
3,4,76,883.87
3,4,77,895.46
3,4,78,875.19
3,4,79,866.13
3,4,80,870.65
3,4,81,883.96
3,4,82,850.82
3,4,83,883.26
3,4,84,862.59
3,4,85,845.96
3,4,86,861.23
3,4,87,888.2
3,4,88,887.32
3,4,89,878.56
3,4,90,851.05
3,4,91,859.06
3,4,92,870.3
3,4,93,865.38
3,4,94,892.81
3,4,95,883.89
3,4,96,887.36
3,4,97,879.53
3,4,98,859.33
3,4,99,882.93
3,4,100,826.9
